city,osm_id,geometry,name,street,house_number,postcode,address_city,amenity,bar,beer,beer_garden,brewery,drink_beer,microbrewery,website,phone,email,facebook,instagram,description,opening_hours,wheelchair,toilets_wheelchair,smoking,min_age,payment_methods_count
Munich,node/1788450149,POINT (11.531016 48.099697),Pils pub B-fifty-Two,Boschetsrieder Straße,63,,,pub,,,,,,,,,,,,,"Mo-Sa 09:00-01:00, Su 09:00-01:00",limited,,,,0
Munich,node/1813636685,POINT (11.562492 48.130357),La Claque,,,,,bar,,,,,,,,,,,,,,no,,,,0
Munich,node/1813637581,POINT (11.560759 48.128864),Getränkefachmarkt,Waltherstraße,22,80337,München,,,,,,,,,,,,,,"Mo-Th 09:15-15:00; Fr 09:15-12:15,15:00-19:00; Sa 09:15-14:00; Su,PH off",no,,,,0
Munich,node/1813638199,POINT (11.564729 48.151654),Giesinger Stehausschank,Augustenstraße,90,80798,München,bar,,,,Giesinger,,,https://www.giesinger-braeu.de/,,,,,,Tu-Sa 17:00-24:00,,,,,0
Munich,node/1813638477,POINT (11.558545 48.128685),Zum Aloisius,Häberlstraße,3,80337,München,pub,,,,,,,,,,,,,Mo-Sa 10:00-22:00; Su 01:00-18:00+,limited,,,,0
Munich,node/1813639167,POINT (11.534789 48.155414),Muffins 'n' More,,,,,pub,,,,,,,,,,,,,"We,Th 15:07-22:00; Fr,Sa 12:07-22:00; Su 12:07-20:00",yes,,,,0
Munich,node/1813639260,POINT (11.568808 48.152197),Maxe Belle Spitz,Schellingstraße,91,80799,München,bar,,,,,,,https://maxebellespitz.bar/,,info@maxebellespitz.bar,,,,We-Th 20:00-01:00; Fr-Sa 20:00-03:00,,,,,0
Munich,node/1813641328,POINT (11.575757 48.12876),Prince Pub,,,,,pub,,,,,,,,,,,,,Tu-Su 17:00-05:00,limited,,,,0
Munich,node/1813641345,POINT (11.575904 48.129938),Hangman,Reichenbachstraße,37,80469,München,bar,,,,,,,,,,,,,,no,,,,0
Munich,node/1813641351,POINT (11.575958 48.130171),Für Freunde,,,,,bar,,,,,,,,,,,,,"Mo-Th 18:00-01:00, Fr,Sa 17:00-02:00",no,,,,0
Munich,node/1813648645,POINT (11.57716 48.147379),Aquitaine Vinothèque,Theresienstraße,19,80333,München,bar,,,,,,,https://aquitaine.de/,+49 89 284 028,service@aquitaine.de,,,,"We-Fr 15:00-20:00; Sa,Su,PH off",no,,,,0
Munich,node/1813648932,POINT (11.596046 48.130581),Zum Roten Knopf,Steinstraße,63,81667,München,bar,,,,,,,https://zumrotenknopf.wordpress.com/,+49 89 9545 5938,,,,,"Tu-Th 18:00-02:00, Fr,Sa 18:00-03:00",no,,,,0
Munich,node/1813652342,POINT (11.60713 48.130598),Meandros,,,,,pub,,,,,,,,,,,,,,limited,,,,0
Munich,node/1823097248,POINT (11.576385 48.154292),Kurfürstenstüberl,Kurfürstenstraße,8,80799,München,pub,,,,,,,,,,,,,Mo-Sa 10:00-02:00; Su 10:00-00:00,limited,,,,0
Munich,node/1832150831,POINT (11.576347 48.15514),Marx Brautmoden,Georgenstraße,46,80799,München,,,,,,,,,+49 89 34086573,,,,,Mo-Fr 10:00-19:00; Sa 10:00-13:00,no,,,,0
Munich,node/1832289154,POINT (11.437222 48.17596),Paulaner Brauerei,,,,,,,,,,,,,,,,,,,,,,,0
Munich,node/1834349558,POINT (11.575078 48.158118),Weinhandlung Nordend-Quelle,Nordendstraße,54,80801,München,,,,,,,,https://www.nordendquelle.de/,+49 89 2710 350,nordendquelle@t-online.de,,,,"Mo-Fr 08:00-19:00, 09:00-18:00; Sa 08:00-13:30",limited,,,,0
Munich,node/1836234731,POINT (11.599177 48.125235),Tap-House Munich,Rosenheimer Straße,108,81669,,bar,,,,,,,https://taphouse-münchen.de,+49 89 62231187,,,,,Mo-Th 18:00-00:00; Fr-Sa 18:00-01:00,limited,no,,,2
Munich,node/1840355398,POINT (11.507748 48.180405),Schnulli's Bierstüberl,Bunzlauer Straße,14,80992,München,pub,,,,Löwenbräu,,,,,,,,,"Mo-Th 14:00-24:00; Fr 12:00-24:00; Sa 16:00-24:00; Su, PH off",no,,,,0
Munich,node/1840387243,POINT (11.508702 48.180803),Poststüberl,Bunzlauer Straße,22,80992,München,pub,,,,,,,,+49 89 140 3376,,,,,,,,,,0
Munich,node/1846539081,POINT (11.577692 48.135057),L'Aperitivo,Westenriederstraße,13,80331,München,bar,,,,,,,https://www.laperitivo.de/,+49 89 12306580,,,,,"Mo-Sa 10:00-23:00+; Su,PH 08:00-24:00 off ""Don’t cut off open end""",no,,,,0
Munich,node/1890925368,POINT (11.574187 48.150658),gehölz,Schellingstraße,45,80799,München,bar,,,,,,,,,,,,,"Tu-Th 17:00-24:00, Fr-Su 17:00-03:00",,,,,0
Munich,node/1906966303,POINT (11.582054 48.117735),70er,Tegernseer Landstraße,34,,,pub,,,,,,,,,,,,,,yes,,,,0
Munich,node/1950504092,POINT (11.579942 48.138246),Enoteca Goldig,,,,,,,,,,,,,,,,,,,yes,,,,0
Munich,node/1973760268,POINT (11.559635 48.149554),RAW,Schleißheimer Straße,28,80333,München,pub,,,,,,,,,,https://www.facebook.com/RAW.Munich/,,,We-Sa 20:00-01:00,yes,,,,0
Munich,node/1997026129,POINT (11.56507 48.133832),Corleone,Sendlinger-Tor-Platz,7,80336,München,bar,,,,,,,https://www.corleone.cc/,,,,,,Mo 18:00-01:00; Tu-Th 17:00-01:00; Fr 17:00-03:00; Sa 20:00-03:00; Su off,,,,,0
Munich,node/2015822730,POINT (11.542344 48.119471),Giesinger Stehausschank,Oberländerstraße,31,81371,München,bar,,,,Giesinger,,,,,,,,,Tu-Sa 16:00-24:00,no,,,,0
Munich,node/2015833278,POINT (11.545563 48.120189),Kneipe A21,Aberlestraße,21,,,pub,,,,,,,,,,,,,,,,,,0
Munich,node/2018095729,POINT (11.578489 48.113874),Altgiesing,Tegernseer Landstraße,93,81539,München,bar,,,,,,,,,,https://www.facebook.com/altgiesing,,,We-Th 19:00-00:00; Fr-Sa 19:00-03:00,yes,no,,,0
Munich,node/2018137182,POINT (11.578734 48.115223),Die Kleine Kneipe,Silberhornstraße,8,,,pub,,,,,,,,,,,,,"Mo,Su off; Tu-Th 13:00-22:00; Fr-Sa 11:00-22:00",no,,,,0
Munich,node/2098997762,POINT (11.556502 48.149758),barbarbar,,,,,bar,,,,,,,,,,,,,,,,,,0
Munich,node/2143172409,POINT (11.581069 48.135354),Riva Bar,Tal,44,80331,München,pub,,,,,,,https://www.rivabar.de/,+49 89 220240,info@rivabar.de,,,,Mo-We 08:00-00:00; Th-Fr 08:00-01:00; Sa 09:00-01:00,no,,,,0
Munich,node/2203236261,POINT (11.541617 48.137489),Zur Schwalbe Biergarten,,,,,biergarten,,,,,,,,,,,,,"Mo-Fr 15:00-23:00; Sa,Su 15:00-23:00",yes,,,,0
Munich,node/2255941559,POINT (11.557618 48.132827),Bar Gabanyi,,,,,bar,,,,,,,http://www.bar-gabanyi.de,+49 89 5170 1805,mail@bar-gabanyi.de,,,,"We,Th 18:00-03:00, Fr,Sa 20:00-05:00, Su 20:00-01:00",no,,,,0
Munich,node/2255943604,POINT (11.578165 48.132572),el Tato,Buttermelcherstraße,9,80469,München,bar,,,,,,,https://el-tato.bar/,,,,,,,,,,,0
Munich,node/2268558020,POINT (11.461298 48.176411),Biergarten Insel Mühle,Von-Kahr-Straße,87,80999,München,biergarten,,,,,,,https://insel-muehle.com/,+49 89 810 10,,,,,Mo-Th 15:00-22:00; Fr-Su 11:00-22:00,limited,no,,,0
Munich,node/2276022983,POINT (11.391103 48.199826),Fischessen am Forellenhof,,,,,biergarten,,,,,,,,,,,,,"May-Aug: Mo,Tu off; We-Fr 17:00-20:00",,,,,0
Munich,node/2290921211,POINT (11.546115 48.164274),Kindergarten Lily-Braun-Weg 14,Lily-Braun-Weg,14,80637,München,kindergarten,,,,,,,https://kitafinder.muenchen.de/elternportal/de/einrichtungen/liste/ergebnisse/5710/details?standort=Lily-Braun-Weg&p=1,+49 89 15919301,kita.lilybraunweg.14@muenchen.de,,,,Mo-Th 07:30-17:00; Fr 07:30-16:00,,,,3,0
Munich,node/2290921212,POINT (11.546206 48.164336),Kindergarten Lily-Braun-Weg 16,Lily-Braun-Weg,16,80637,München,kindergarten,,,,,,,https://kitafinder.muenchen.de/elternportal/de/einrichtungen/liste/ergebnisse/5711/details?standort=Lily-Braun-Weg&p=1,+49 89 15919300,kita.lilybraunweg.16@muenchen.de,,,,Mo-Th 07:30-17:00; Fr 07:30-16:00,,,,3,0
Munich,node/2297885558,POINT (11.576618 48.147283),Bar Sehnsucht,Amalienstraße,26,80333,München,bar,,,,,,,,+49 89 28755088,,https://www.facebook.com/BarSehnsucht/,,,"Tu,We 18:00-01:00, Th 18:00-02:00, Fr,Sa 18:00-03:00, Su 18:00-01:00",no,,,,4
Munich,node/2298170566,POINT (11.503207 48.082619),Bistro 118,,,,,pub,,,,,,,,,,,,,,yes,,,,0
Munich,node/2305252691,POINT (11.579836 48.128646),Kulturstrand,,,,,bar,,,,,,,https://kulturstrand.org/,,,,,,closed,,,,,0
Munich,node/2335043458,POINT (11.565626 48.153475),zum Jagerhansl,Augustenstraße,107,80798,München,bar,,,,,,,,,,,,,"Mo-Sa 10:30-02:00, Su 10:30-24:00",no,,,,0
Munich,node/2335073940,POINT (11.562418 48.148574),Collector's Corner,Augustenstraße,45,80333,München,,,,,,,,,,,,,,"Mo-Th 07:00-23:00; Fr 07:00-24:00; Sa 08:00-24:00; PH,Su 09:00-23:00",limited,no,,,0
Munich,node/2335083230,POINT (11.567683 48.130114),München '72,Holzstraße,16,80469,München,pub,,,,,,,https://muenchen72.de/,+49 89 97343785,buero@muenchen72.de,,,,Mo-Th 17:00-01:00; Fr 17:00-02:00; Sa 09:00-02:00; Su 09:00-22:00,no,,outside,,3
Munich,node/2335083856,POINT (11.549878 48.119565),Landshuter Bräustüberl,,,,,bar,,,,,,,,,,,,,"Mo-Su,PH 11:00-22:00+",no,,,,0
Munich,node/2338452429,POINT (11.465202 48.145684),Evelyn Braun,,,,,,,,,,,,,+49 89 881405,,,,,"Mo 13:00-18:00; Tu-Fr 08:30-18:00; Sa,PH off",,,,,0
Munich,node/2367517746,POINT (11.623069 48.132693),furore & rotWEISSrot,Neumarkter Straße,55,81673,,,,,,,,,https://www.weinfurore.de/,,,,,,,,,,,0
Munich,node/2405813690,POINT (11.523773 48.181279),Moosacher Weinkistl,Seydlitzstraße,23,80992,,,,,,,,,,,,,,,We-Fr 15:00-18:00; Sa 09:00-12:00,,,,,0
Munich,node/2406260833,POINT (11.543666 48.103914),Stammtisch,,,,,pub,,,,,,,,+49 89 7233301,,,,,,,,,,0
Munich,node/2431281938,POINT (11.560921 48.141941),Cucurucu,Elisenstraße,5,,,pub,,,,,,,,,,,,,,no,,,,0
Munich,node/2431498613,POINT (11.54559 48.11826),Schwarzer Engel,Lindenschmitstraße,9,81371,München,pub,,,,,,,,,,,,,"Su-Th 12:00-01:00, Fr,Sa 12:00-03:00",,,,,0
Munich,node/2446475787,POINT (11.483665 48.119168),Pavillon,,,,,pub,,,,,,,,,,,,,,,,,,0
Munich,node/2463620244,POINT (11.567168 48.13047),Zum Wolf,Pestalozzistraße,22,80469,München,bar,,,,,,,https://zumwolf.com/,,wolfi@zumwolf.com,,,,Mo-Su 18:00+,yes,,,,3
Munich,node/2490114811,POINT (11.577432 48.134738),Lupper-Bar,Westenriederstraße,6,,,bar,,,,,,,,,,,,,,no,,,,0
Munich,node/2490249236,POINT (11.540872 48.085201),Seehaus Hinterbrühl,Hinterbrühl,1a,81479,München,biergarten,,,,Klosterbrauerei Reutberg,,,,,,,,,,,,,,0
Munich,node/2504121762,POINT (11.566596 48.181668),Bierstüberl,,,,,pub,,,,,,,,,,,,,,,,,,0
Munich,node/2504953885,POINT (11.649977 48.148542),Tantra (dauerhaft geschlossen),Ludwig-Brück-Straße,3,81929,München,pub,,,,,,,,,,,,,,limited,no,,,0
Munich,node/2511968487,POINT (11.544277 48.135944),Kilombo,Gollierstraße,14a,,,bar,,,,,,,,+49 89 95455938,,,,,Mo-Su 19:00-02:00,no,,yes,,2
Munich,node/2515246951,POINT (11.57767 48.133626),Jazzbar Vogler,Rumfordstraße,17,80469,München,bar,,,,,,,https://www.jazzbar-vogler.com/,+49 89 294 662,,,,,,limited,,,,0
Munich,node/2550215948,POINT (11.599221 48.179202),Heidequelle,Dietersheimer Straße,17a,80805,München,pub,,,,,,,,,,,,,Mo-Th 16:00-22:00; Fr 15:00-24:00; Sa 12:30-24:00; Su 12:30-22:00,limited,,outside,,0
Munich,node/2552515970,POINT (11.529148 48.177265),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,"Georg-Brauchle-Ring, Gleis 1",,,,,,0
Munich,node/2552515971,POINT (11.528979 48.177261),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,"Georg-Brauchle-Ring, Gleis 2",,,,,,0
Munich,node/2554337965,POINT (11.552753 48.181332),5 Rings Sportsbar,,,,,pub,,,,,,,,,,,,,Mo-Fr 16:00-01:00; Sa-Su 11:00-01:00,limited,,,,0
Munich,node/2556259209,POINT (11.460104 48.147402),RG Bar,,,,,bar,,,,,,,,,,,,,,,,,,0
Munich,node/2579537653,POINT (11.574382 48.143733),Lucky Who,Brienner Straße,14,80333,München,bar,,,,,,,https://luckywho.de/,,,,,,"Mo-We 19:30-01:00, Th-Sa 19:30-03:00",yes,,,,0
Munich,node/2621681521,POINT (11.593983 48.203678),Grusonstüberl,,,,,pub,,,,,,,,,,,,,"Mo-Th 17:00-01:00, Fr-Su 15:00-01:00",,,,,0
Munich,node/2642477075,POINT (11.608164 48.135852),m-wein,Einsteinstraße,102,81675,München,,,,,,,,https://m-wein.de,,,,,,"Tu-Fr 10:00-20:00; Sa 10:00-18:00; Su,Mo,PH off",yes,,,,0
Munich,node/2682366791,POINT (11.572709 48.119322),Pilsbar Zic-Zac,Oefelestraße,15,81543,München,bar,,,,,,,,,,,,,,no,,,,0
Munich,node/2682369429,POINT (11.57281 48.119264),Sportsbar Zic-Zac,Oefelestraße,15,81543,München,bar,,,,,,,,,,,,,Mo-Su 17:00-01:00,no,,,,0
Munich,node/2694914842,POINT (11.572382 48.11978),Boazeria,Freibadstraße,1,81543,München,bar,,,,,,,,,,,,,Tu 18:00-01:00; Fr-Sa 18:00-02:00,,,,,0
Munich,node/2717937047,POINT (11.538248 48.098704),Tölzer Stüberl,,,,,pub,,,,,,,,,,,,,Mo-Fr 11:30-00:00; Sa 12:00-20:00,limited,,,,2
Munich,node/2733485916,POINT (11.530385 48.176514),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,,,,,,,0
Munich,node/2733485930,POINT (11.528198 48.176528),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,,,,,,,0
Munich,node/2733485939,POINT (11.529237 48.176933),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,,,,,,,0
Munich,node/2733485947,POINT (11.529778 48.177668),Georg-Brauchle-Ring,,,,,,,,,,,,,,,,,,,,,,,0
Munich,node/2752495129,POINT (11.506808 48.092656),drehbar Event Location,,,,,bar,,,,,,,https://drehbar-eventlocation.de/,,,,,,,,,,,0
Munich,node/2819574501,POINT (11.461335 48.2135),,,,,,bar,,,,,,,,,,,,,,,,,,0
Munich,node/2819574705,POINT (11.461106 48.212797),Michi`s Stüberl,Zum Schwabenbächl,48d,80997,München,pub,,,,,,,,,,,,,,,,,,0
Munich,node/2821267801,POINT (11.594567 48.131084),Lollo Schenke,Milchstraße,1,81667,München,pub,,,,,,,http://lollo-rosso.com/,+49 89 88 568 131,,,,,"Mo-Su,PH 17:00-01:00, Su,PH 23:30-01:00 off",no,,,,0
Munich,node/2837492255,POINT (11.569302 48.094046),Vitigno,Aggensteinstraße,25,81545,München,bar,,,,,,,https://www.vitigno.de,,,,,,Mo-Sa 11:30-24:00,limited,,,,0
Munich,node/2845112757,POINT (11.544852 48.138367),To Klidi,,,,,pub,,,,,,,,,,,,,,,,,,0
Munich,node/2856785365,POINT (11.474838 48.145737),La Ruota,,,,,biergarten,,,,,,,https://www.la-ruota.de/,,,,,,Mo-Su 11:00-23:30,yes,,,,0
Munich,node/2863874882,POINT (11.570593 48.129737),Lola,Ickstattstraße,2a,80469,München,bar,,,,,,,https://www.lola-bar.de/,,,,,,Tu-Sa 08:00-18:00,,,,,0
Munich,node/2884314528,POINT (11.558151 48.135515),Karotte,Goethestraße,36,80336,München,pub,,,,,,,http://diekarotte.de,,,,,,Th 17:00-01:00,,,outside,,0
Munich,node/2892588175,POINT (11.636775 48.109879),KWA Georg-Brauchle-Haus,Staudingerstraße,58,81735,München,,,,,,,,,,,,,,,,,,,0
Munich,node/2899704596,POINT (11.563877 48.15958),La Cantina,Elisabethstraße,53,80796,München,,,,,,,,https://www.la-cantina-wein.de/,+49 89 12737135,brmarkus@yahoo.com,,,Wein und Spezialitäten aus Italien,"Mo-Fr 11:30-19:00, Sa 10:30-17:00",limited,,,,0
Munich,node/2907073039,POINT (11.605512 48.100138),Zur Gartenlaube,Kopischstraße,1,81549,München,biergarten,,,,Spaten,,,,,,,,,"Mo, We-Sa 11:30-22:00; Su,PH 10:00-22:00",,,,,0
Munich,node/2910991213,POINT (11.557788 48.143565),SAUNA,,,,,bar,,,,,,,,,,,,,,,,outside,,0
Munich,node/2926343914,POINT (11.534239 48.157936),Brauseschwein,,,,,,,,,,,,,+49 89 13958112,,,,,"Mo-Fr 10:00-13:00,15:00-18:30; Sa 11:00-14:00",,,,,0
Munich,node/2931838580,POINT (11.577827 48.138298),Dosage,Alter Hof,3,80331,,bar,,,,,,,https://off-events.com/quartiere/dosage-bar/,+49 89 709 500 86,,,,,,yes,yes,,,0
Munich,node/3051676297,POINT (11.565675 48.124164),Geyerwally,Geyerstraße,17,80469,,pub,,,,,,,https://www.sueddeutsche.de/muenchen/die-zehn-schraegsten-kneipen-kult-kultiger-muenchen-1.1534254,,,,,,Mo-Th 19:00-03:00; Fr-Sa 19:00-03:00,no,,,,0
Munich,node/3058939077,POINT (11.508354 48.152836),Haus der Braut,Hirschgartenallee,26,80639,München,,,,,,,,https://www.hausderbraut.de/,,,,https://www.instagram.com/hausderbrautinmuenchen/,,"""Nach Vereinbarung: https://www.hausderbraut.de/termin-in-m%C3%BCnchen""",,,,,0
Munich,node/3104054355,POINT (11.571991 48.127254),Davide,Westermühlstraße,39,80469,,bar,,,,,,,,,ciao@bardavide.com,,,,Tu-Sa 16:00-22:00,,,outside,,0
Munich,node/3147296793,POINT (11.568745 48.132187),Vertigo,Blumenstraße,43,80331,München,pub,,,,,,,https://vertigo.bar/,+49 89 23 96 19 88,,,,,Mo-Th 19:00-01:00; Fr-Sa 19:00-03:00,no,,,,0
Munich,node/3164582599,POINT (11.55637 48.122999),Markt-Stüberl An der Viehwog,Zenettistraße,11,80337,München,pub,,,,Augustiner Bräu München,,,https://www.metzgerei-gassner.de/metzgerei-mit-mittagstisch-in-muenchen/,,,,,,"Mo-Fr 07:30-14:00; Sa,Su off",yes,,,,0
Munich,node/3179914782,POINT (11.519047 48.071766),Chang Bistro & Catering,Wolfratshauser Straße,268,81479,München,bar,,,,,,,,,,,,,"Mo-Fr 12:00-15:00,18:00-22:00; Sa 18:00-22:00; Su off",yes,,no,,0
Munich,node/3263444111,POINT (11.566909 48.124704),Rennsalon,Baldestraße,13,80469,München,pub,,,,Ayinger,,,http://www.rennsalon.de/,,,,,,"Tu-Th 20:00-01:30, Fr-Sa 20:00-03:00; Mo,Su off",no,,,,0
Munich,node/3268117652,POINT (11.531888 48.154795),Der Weinladen Machacek,Volkartstraße,10,80634,München,,,,,,,,https://www.machacek.de,,,,,,Mo 15:00-20:00; Tu-Fr 12:00-19:00; Sa 10:00-16:00,limited,,,,0
Munich,node/3307633814,POINT (11.553388 48.136535),Bahalo,,,,,pub,,,,,,,,,,,,,Mo-Sa 12:00-01:00,,,,,0
Munich,node/3315140741,POINT (11.581009 48.134289),Braunauer Hof,,,,,biergarten,,,,,,,,,,,,,Mo-Sa 10:00-24:00; Su 10:00-22:00,,,,,0
Munich,node/3324777931,POINT (11.57422 48.130443),Ferdings,Klenzestraße,43,80469,München,bar,,,,,,,https://www.ferdings.de/,+49 89 5484 7145,,,https://www.instagram.com/ferdings/,,"Tu-Th 17:00-01:00, Fr-Sa 17:00-03:00",no,,no,,0
Munich,node/3383688167,POINT (11.463407 48.146344),Moon Bar,,,,,bar,,,,,,,,,,,,,,,,,,0
Munich,node/3387987732,POINT (11.533936 48.139034),Bridge,Trappentreustraße,10,80339,München,bar,,,,,,,,,,,,,"Mo-Fr 00:00-03:00,10:00-24:00; Sa,Su 00:00-03:00,17:00-24:00",,,,,0
Munich,node/3398575537,POINT (11.582525 48.117765),Ambar Bistro,,,,,bar,,,,,,,,+498995426658,,,,,Mo-Sa 18:00-23:00,limited,,,,0
Munich,node/3405893303,POINT (11.615227 48.120494),Bei Mitzi,,,81671,,pub,,,,,,,,,,,,,Su-Fr 10:00-01:00; Sa 13:45-01:00,no,,,,0
Munich,node/3405893357,POINT (11.610498 48.119443),Nachbarstüberl,,,,,pub,,,,,,,,,,,,,,no,,,,0
Munich,node/3417063645,POINT (11.583465 48.116717),Cafe Bar 1,Alpenstraße,19,81541,München,bar,,,,,,,,,,,,,08:00-05:00,limited,no,,,0
Munich,node/3417064730,POINT (11.590701 48.11683),il ghiottone WEINE et cetera,Eintrachtstraße,3,81541,München,,,,,,,,,,,,,,Mo-Th 17:00-20:00; Fr 15:00-20:00; Sa 10:00-14:00,no,,,,0
Munich,node/3417939158,POINT (11.584124 48.117394),Restaurant Gufo,Zugspitzstraße,10,81541,München,bar,,,,,,,https://gufo-restaurant.de,,,,,,,,,,,0
Munich,node/3455660744,POINT (11.501778 48.116448),Hangover,,,,,bar,,,,,,,,,,,,,,,,outside,,0
Munich,node/3458827593,POINT (11.694361 48.115677),Paradoxx,Wasserburger Landstraße,178,81827,München,bar,,,,,,,,,,,,,"We-Mo,PH 14:00-23:00+",,,,,0
Munich,node/3483635411,POINT (11.576499 48.115599),Giesinger Bräu Bräustüberl,Martin-Luther-Straße,2,81539,München,restaurant,,,,Giesinger,,yes,https://www.giesinger-braeu.de/,+49 89 55062184,wirt@giesinger-braeu.de,,,,Tu-Fr 16:00-23:00; Sa 11:00-23:00,yes,,,,2
Munich,node/3594164603,POINT (11.561608 48.130816),Cocoon Pinsa & Bar,Lindwurmstraße,37,80337,München,bar,,,,,,,,,,,,,"Mo-Th,Su 16:00-24:00; Fr-Sa 16:00-01:00",,,,,1
Munich,node/3626905156,POINT (11.549413 48.159265),BrauchBar Kostenlosladen,Dachauer Straße,114,80636,München,,,,,,,,,,,https://www.facebook.com/pages/BrauchBar-Kostenlosladen-in-M%C3%BCnchen/339838759524294?_fb_noscript=1,,,Mo 18:00-19:00; Sa 14:00-15:00,,,,,1
Munich,node/3643387755,POINT (11.544291 48.137922),Bar Laguna,,,,,pub,,,,,,,,,,,,,Mo-Su 19:00-22:30,no,,,,0
Munich,node/3643387757,POINT (11.54448 48.137932),Star Cafe,,,,,pub,,,,,,,,,,,,,"Mo-Su,PH 14:00-05:00",no,,,,0
Munich,node/3643387762,POINT (11.544774 48.137946),Jiamas,,,,,pub,,,,,,,,,,,,,Mo-Su 12:00-24:00,no,,,,0
Munich,node/3653986483,POINT (11.576836 48.132865),Déjà bu?,Buttermelcherstraße,2a,80469,München,bar,,,,,,,https://www.deja-bu.de/,,,,,Französische Weinbar,Mo 18:00+; Tu-Sa 18:00+,no,,,,0
Munich,node/3709346493,POINT (11.534421 48.155524),Hide-Out 2,Volkartstraße,22,80634,München,pub,,,,Augustiner Bräu München,,,https://hideout-muenchen.de/,,,,,,Tu-Sa 20:00-03:00,,,,,0
Munich,node/3739707094,POINT (11.552923 48.148869),Braun-Falco Galerie,Nymphenburger Straße,22,80335,München,,,,,,,,https://www.braunfalco.com/,+49 89 579497741,,,,,Tu-Fr 12:00-18:00; Sa 11:00-16:00,yes,,,,0
Munich,node/3751088050,POINT (11.562293 48.156835),Schwabinger Bierstüberl,Schleißheimer Straße,,80797,München,pub,,,,,,,,,,,,,Mo-Sa 15:00-22:00,,,,,0
Munich,node/3751943087,POINT (11.507215 48.108389),Gaststätte Libero,,,,,pub,,,,,,,,+49 8971090490,,,,,"Mo-Fr 16:00-23:30; Sa, Su 11:00-23:30",yes,,outside,,3
Munich,node/3787711239,POINT (11.576106 48.137399),The Royal Dolores Munich Pub,Marienplatz,8,80331,München,bar,,,,Löwenbräu,,,https://www.ratskeller.com/ratskeller-muenchen-the-royal-dolores-munich-pub-bar.html,+49 89 21998942,info@ratskeller.com,,,,"Mo-Sa 15:00-01:00, Su 15:00-22:00",yes,yes,,,0
Munich,node/3790681145,POINT (11.55343 48.137213),Jem & Flo,Sankt-Paul-Straße,1a,80336,München,bar,,,,,,,,,,,,,,no,,,,0
Munich,node/3817959193,POINT (11.562628 48.186695),Cafe Bar Halligalli,Moosacher Straße,17,80809,München,pub,,,,,,,,,,,,,Mo-Th 15:00-14:00; Fr-Su 10:00-02:00,yes,,outside,,0
Munich,node/3827495352,POINT (11.537833 48.136925),Gebrauchte Haushaltsgeräte Verkauf,,,,,,,,,,,,,,,,,,,no,,,,0
Munich,node/3827607275,POINT (11.684228 48.117816),BrautPerle,,,,,,,,,,,,https://braut-perle-schneiderei.de,,,,,,Mo-Su 10:00-19:00,,,,,0
Munich,node/3838023407,POINT (11.544373 48.135768),Trakya,Parkstraße,25,80339,München,pub,,,,Augustiner Bräu München,,,,,,,,,"Mo-Fr 03:00-12:00+,15:00-04:00; Sa,Su 12:00-04:00",no,,,,0
Munich,node/3861507720,POINT (11.556075 48.136646),Lotus,,,,,bar,,,,,,,,,,,,,,limited,,,,0
Munich,node/3888064848,POINT (11.559996 48.144107),Bei Erol - Café & Bar,Dachauer Straße,28,80335,München,bar,,,,heineken;desperados,,,,+4917622853415,,,,,Mo-Su 10:00-05:00,no,,,,3
Munich,node/3888310376,POINT (11.544105 48.135144),Heir,Parkstraße,30,80339,München,bar,,,,,,,,,,,,,,,,,,0
Munich,node/3888314996,POINT (11.544291 48.135666),Barry's Boazn,Parkstraße,25,80339,München,pub,,,,Augustiner Bräu München,,,,,,,,,Tu-Su 13:00-18:00+,no,,,,2
Munich,node/3893571128,POINT (11.579858 48.138014),Dubliner Irish Pub,Platzl,2,80331,München,pub,,,,,,,https://www.dubliner-irishpub.de/,+49 89 230 764 07,,,,,Mo-Su 11:00-05:00,limited,,outside,,0
Munich,node/3893571156,POINT (11.580402 48.138556),Pusser's,Falkenturmstraße,9,80331,München,pub,,,,,,,https://www.pussersbar.de/welcome-to-pussers-bar.html,+49 89 220500,,,,,Su-We 18:00-01:00; Th-Sa 18:00-02:00,,,,,0
Munich,node/3900500865,POINT (11.551687 48.2079),Bei Claus,Weitlstraße,115,80935,München,pub,,,,,,,,,,,,,,limited,no,,,0
Munich,node/3916681674,POINT (11.568763 48.133095),Bar Polloi,,,,,bar,,,,,,,,,,,,,"We,Th 17:00-01:00, Fr,Sa 14:00-01:00",,,,,0
Munich,node/3927438583,POINT (11.578711 48.114377),Yildiz,Tegernseer Landstraße,92,,,pub,,,,,,,,,,https://www.facebook.com/B%C3%A4%C3%A4%C3%A4m-Bar-669609433141480,,,,no,,,,0
Munich,node/3927493834,POINT (11.583382 48.118552),Paulaner Krug,Tegernseer Landstraße,11,81541,München,pub,,,,,,,,,,,,,,no,,,,0
Munich,node/3929291651,POINT (11.560094 48.142156),Verbraucher Service Bayern im KDFB e.V.,Dachauer Straße,5,80335,München,,,,,,,,https://www.verbraucherservice-bayern.de,+49 8951518743,info@verbraucherservice-bayern.de,,,,,,,,,0
