city,osm_id,geometry,name,street,house_number,postcode,address_city,amenity,bar,beer,beer_garden,brewery,drink_beer,microbrewery,website,phone,email,facebook,instagram,description,opening_hours,wheelchair,toilets_wheelchair,smoking,min_age,payment_methods_count
Prague,node/1682874334,POINT (14.45148 50.094383),Vinárna Křižík,,,,,bar,,,,,,,,,,,,,"Mo-Fr 12:00-23:30; Sa,Su 14:30-23:30",no,,,,0
Prague,node/1690518527,POINT (14.472977 50.113744),U Jarolímků,Primátorská,40,18000,,pub,,,,,,,https://www.ujarolimku.com/,,,,,,"Mo-Th 11:00-22:00; Sa,Su 12:00-22:00; Fr 11:00-23:00",,,,,2
Prague,node/1710005530,POINT (14.468748 50.067268),,,,,,,,,,,,,,,,,,,,yes,,,,0
Prague,node/1710160438,POINT (14.558206 50.0405),Sport Bar Nonstop,Veronské Náměstí 403,,,,bar,,,,,,,,,,,,,24/7,,,,,0
Prague,node/1711799892,POINT (14.558215 50.105786),Sparta,Cíglerova,,19800,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1712556993,POINT (14.387251 50.043337),Na Cvičišti,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1714579117,POINT (14.427836 50.098286),Bar Práce,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/1722092770,POINT (14.561218 50.031955),Jakobi Pivnice,Jakobiho,327,10900,,restaurant,,,,,,,http://www.obzerstvi.cz/,+420 774 879 697,obzerstvi@seznam.cz,,,,"Mo-Fr 00:00-01:00,11:30-24:00; Sa,Su 00:00-01:00,13:00-24:00",,,,,0
Prague,node/1726496166,POINT (14.432117 50.099244),Cobra,Milady Horákové,688/8,170 00,,bar,,,,,,,https://barcobra.cz/,+420 777 355 876,,,,,"Mo 11:30-24:00, Tu-Th 11:30-01:00, Fr 11:30-02:00, Sa 10:00-02:00",no,,,,3
Prague,node/1736152126,POINT (14.338607 49.94877),Tornádo,U Kazína,410,15531,Praha,pub,,,,Gambrinus,,,http://restauracetornado.cz/,,,,,"V sezoně otevíráme ve 12.00, o víkendech ještě dříve a zavíráme s posledním hostem",,,,,,0
Prague,node/1757124595,POINT (14.575522 50.126427),U Ulrichů,,,,,pub,,,,,,,,,,,,,,,,yes,,0
Prague,node/1758218285,POINT (14.436447 50.024968),U čtyř bernardýnů,,,,,pub,,,,,,,http://www.uctyrbernardynu.cz/,,,,,,,,,,,1
Prague,node/1760786839,POINT (14.423072 50.072418),Mrtvá ryba,Benátská,1965/4,12800,Praha,pub,,,,,,,,+420 603 453 494,,https://www.facebook.com/pages/Mrtvá-ryba-187716801292837/,,Studentský klub Přírodovědecké fakulty UK,Mo-Th 09:00-00:30; Su 18:00-23:00; Fr 11:00-00:30,,,,,0
Prague,node/1761229313,POINT (14.440477 50.076945),Vinárna U Venouše,,,,,bar,,,,,,,,,,,,,Mo-Fr 15:00-23:00; Sa 17:00-23:00; Su 17:00-21:00,,,,,0
Prague,node/1766052588,POINT (14.404674 50.003478),Modřanský biograf,,,,,pub,,,,,,,,,,,,,,limited,,,,0
Prague,node/1776247792,POINT (14.507114 50.083312),Herna & bar,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1776248073,POINT (14.506342 50.083217),Oaza,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1776333105,POINT (14.348006 50.064405),,,,,Praha,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1776675668,POINT (14.441559 50.056784),Na Veselí,Na Veselí,738/34,14000,Praha,pub,,,,,,,,,,,,,Mo-Su 15:00-23:00,,,outside,,0
Prague,node/1781426835,POINT (14.43393 50.0244),Novodvorská šipka,,,,,pub,,,,,,,,,,,,,Mo-Su 09:00-21:30,,,,,0
Prague,node/1792376016,POINT (14.469775 50.057308),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1793692925,POINT (14.44585 50.061963),Kocour,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1794974161,POINT (14.393919 50.04097),Club Bar S5,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/1796323018,POINT (14.444374 50.063372),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1797215116,POINT (14.493501 50.071579),Bistro minigolf,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1803894998,POINT (14.403637 50.007236),Na Zastávce,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1813612145,POINT (14.495986 50.031862),Stánek,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1813842484,POINT (14.457464 50.067387),Milá tchýně,Minská,11,10100,Praha,bar,,,,,,,https://www.milatchyne.cz/,+420 723 675 950,,,,,Mo-Fr 12:00-00:00; Sa-Su 15:00-00:00,,,,,0
Prague,node/1813843724,POINT (14.455423 50.066545),U Tří Soudků,,,,,pub,,,,,,,,,,,,,,limited,no,,,0
Prague,node/1814665946,POINT (14.48767 50.022316),Hospůdka U mazané kačeny,,,,,pub,,,,,,,http://www.mazanakacena.cz/,+420 725 751 212,mazanakacena@seznam.cz,https://www.facebook.com/mazanakacena/,,,Mo-Su 11:00-23:00,,,separated,,10
Prague,node/1814665947,POINT (14.487464 50.022096),U Zeleného ptáka,,,,,pub,,,,,,,,,,,,,Mo-Fr 14:00-02:00;Sa-Su 13:00-02:00,,,yes,,0
Prague,node/1820288452,POINT (14.372221 49.985628),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1824638037,POINT (14.352048 50.076921),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1826764819,POINT (14.324678 50.075187),Bistro u Daltnů,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1871859094,POINT (14.377098 50.130716),Klub Jih,,,,,pub,,,,,,,,,,,,,Mo-Th 14:00-24:00; Fr-Su 16:00-24:00,,,,,0
Prague,node/1906541324,POINT (14.435402 50.074122),Vinotéka ve dvoře,,,,,,,,,,,,https://www.vinoteka-vedvore.cz/,,,,,,Mo-Th 10:00-18:00; Fr 10:00-17:00,,,,,0
Prague,node/1909240010,POINT (14.398631 50.122962),,,,,,biergarten,,,,,,,,,,,,,,,,,,0
Prague,node/1920012010,POINT (14.448488 50.086089),Pardubická pivnice U Járy,Dalimilova,577/1,13000,Praha,restaurant,,,,Pernštejn,,,https://www.pivniceujary.cz/,+420 222 521 109,,,,,Mo-Sa 11:00-23:00; Su 11:00-22:00,yes,,,,0
Prague,node/1942387969,POINT (14.318338 50.074639),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/1946542433,POINT (14.410008 50.088441),Malostranská pivnice,Cihelná,3,11800,Praha,restaurant,,,,,,,https://www.malostranskapivnice.cz/,+420 257 530 032;+420 776 330 853,,,,,"Mo-Su 11:00-24:00; Fr,Sa 00:00-01:00,11:00-24:00",,,,,0
Prague,node/1946542628,POINT (14.413878 50.085459),Ice Pub,Smetanovo nábřeží,1,11000,Praha,bar,,,,,,,https://www.icepubprague.cz/,,,,,,12:00-21:00,,,,,0
Prague,node/1947148280,POINT (14.422226 50.089488),James Dean,V Kolkovně,1,11000,Praha 1,bar,,,,,,,https://www.jamesdean.cz/en/home,+420 606 97 97 97,info@jamesdean.cz,,,,Mo-Fr 08:00-04:00;Sa-Su 09:00-04:00;kitchen untill 23:00,no,,,,0
Prague,node/1948155696,POINT (14.421701 50.088346),Caffrey's Irish Bar,Staroměstské náměstí,10,11000,Praha,bar,,,,,,,https://www.caffreys.cz/,(+420) 224828031,,CaffreysIrishBarPrague,,,,no,,,,0
Prague,node/1948155699,POINT (14.423976 50.090142),Le Bourgin,,,,,,,,,,,,,,,,,,,no,,,,0
Prague,node/1948155707,POINT (14.419143 50.086561),Prague Coyotes,Malé náměstí,2,11000,Praha,bar,,,,,,,,,,,,,,,,,,0
Prague,node/1948155711,POINT (14.420049 50.08648),Black Angel's Bar,Staroměstské náměstí,29,11000,Praha,bar,,,,,,,,,,,,,Mo-Su 08:00-01:00,,,,,0
Prague,node/1977821262,POINT (14.42117 50.08689),Music bar,,,,,bar,,,,,,,,,,,,,,limited,no,,,0
Prague,node/1977833999,POINT (14.416386 50.084569),Cash Only Bar,Liliová,3,11000,Praha,bar,,,,,,,https://cashonlybar.cz/,+420 778 087 117,,,,,Mo-Su 18:00-02:00,no,,outside,,0
Prague,node/1977834000,POINT (14.416438 50.085435),O'Che's bar,Liliová,14,11000,Praha,pub,,,,,,,,,,,,,,no,,,,0
Prague,node/1986853161,POINT (14.418324 50.08559),U Tří růží,Husova,232/10,11000,Praha,restaurant,,,,,,yes,https://www.u3r.cz/,+420 601 588 281,rezervace@u3r.cz,,,,"Mo-Su 11:00-23:00; Fr,Sa 11:00-24:00",no,no,,,1
Prague,node/1994167335,POINT (14.366732 50.126349),U Valentů,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2047259015,POINT (14.47746 50.104587),Na Palmě,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2057715258,POINT (14.44256 50.064733),Bowling v Továrně,Vlastislavova,11,14000,Praha,pub,,,,,,,https://bowlingvtovarne.cz/,+420724349929,,,,,"Mo-Th 15:00-01:00, Fr 15:00-02:00, Sa 14:00-02:00, Su 13:00-23:00",,,yes,,0
Prague,node/2114797838,POINT (14.46632 50.11528),Pivovar u Bulovky,,,,,restaurant,,,,,,yes,,,,,,,Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 12:00-24:00; Su 12:00-23:00,,,,,0
Prague,node/2122451767,POINT (14.404318 50.086778),Napa,,,,,bar,,,,,draught,,,,,,,,,,,,,0
Prague,node/2142250289,POINT (14.440852 50.090654),U báby,,,,,pub,,,,,,,,,,,,,"Mo-Fr 10:00-22:00; Sa,Su 14:00-22:00",,,,,0
Prague,node/2145208654,POINT (14.376195 50.128734),Kruháč Club,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2149676180,POINT (14.486158 50.055231),Pivovarská restaurace,,,,,pub,,,,,,,,,,,,,"Mo-Fr 15:00-22:00; Sa,Su 16:00-22:00",,,,,0
Prague,node/2154430920,POINT (14.405433 50.080712),Café bar 3+1,Plaská,10,15000,Praha,bar,,,,,,,https://www.3plus1.cz/,+420 257 313 633,,,,,Mo-Fr 13:00-22:00; Sa-Su 16:00-22:00,,,,,0
Prague,node/2161935833,POINT (14.449572 50.087127),U Vystřelenýho voka,U božích bojovníků,606/3,13000,Praha,pub,,,,,,,http://www.uvoka.cz/,+420 222 540 465,,https://www.facebook.com/vystreleny.oko/,,,"Mo-Sa 00:00-01:00,16:30-24:00",,,outside,,0
Prague,node/2167490020,POINT (14.315567 50.035008),U Lva,,,,,pub,,,,,,,,,,,,,Mo-Th 10:30-22:00; Fr 10:30-23:00; Sa 13:00-23:00; Su 13:00-21:00,,,,,0
Prague,node/2174698120,POINT (14.529164 50.030905),Galerie národních vín a vinařství,,,,,bar,,,,,,,,,petr.krten@seznam.cz,,,,Mo-Fr 09:00-20:00; Sa 08:00-20:00; Su 14:00-20:00,,,,,0
Prague,node/2180038271,POINT (14.493618 50.082617),,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2184646698,POINT (14.487946 50.10866),Rugby bistro,,,,,biergarten,,,,,,,,,,,,,"""trenoví a zapasoví dny""",,,,,0
Prague,node/2197104118,POINT (14.433902 50.076916),Balbínova poetická hospůdka,Balbínova,323/6,12000,Praha,pub,,,,,,,http://balbinka.cz/,+420 723 889 143,,,,,,,,,,0
Prague,node/2209994024,POINT (14.451231 50.058881),U Potoka,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2258947412,POINT (14.489671 50.104834),U Zdi,,,,,pub,,,,,,,,,,,,,"Mo-Fr 11:00-23:00; Sa,Su 10:00-22:00",,,,,0
Prague,node/2260242105,POINT (14.456536 50.069033),U Sporťáka,Moskevská,45,10100,Praha 10,bar,,,,,,,,+420 775 699 424,,,,,Mo-Su 07:00-05:00,,,,,0
Prague,node/2261816985,POINT (14.456179 50.093801),Bad Flash Bar Karlín,,,,,pub,,,,,yes,,https://www.badflash.cz/nase-podniky/bad-flash-bar-karlin/,,karlin@badflash.cz,https://www.facebook.com/BadFlashBarKarlin,,,"Mo-Fr 16:00-24:00; Sa,Su,PH 17:00-23:00",,,,,0
Prague,node/2262363790,POINT (14.42399 50.088706),Týnská Bar and Books,,,,,bar,,,,,,,https://www.barandbooks.cz/,,,,,,,,,,,0
Prague,node/2262367508,POINT (14.423229 50.088055),The Dubliner Prague,,,,,pub,,,,,,,https://www.aulddubliner.cz/,,,,,,Mo-Sa 11:00-02:30,,,,,0
Prague,node/2266855614,POINT (14.423972 50.058139),Studnka,Sinkulova,22,14700,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2267222412,POINT (14.4227 50.099181),Pivní klub 300,,,,,pub,,,,,,,https://www.facebook.com/pivniklub300?fref=ts,,petrsp7@gmail.com,,,,"Mo-Fr 17:00-22:00; Sa,Su 15:00-22:00",,,no,,0
Prague,node/2267266429,POINT (14.3639 50.084458),"KLUB 66 ""Radost""",Břevnovská,1088/5,16900,Praha,pub,,,,Černá hora,,,https://www.klub66.cz/,+420 727 977 880,,https://www.facebook.com/klub66.cz/,,,"Mo-Th 00:00-01:00,14:00-24:00; Fr,Sa 00:00-02:00,14:00-24:00; Su 14:00-24:00",,,outside,,0
Prague,node/2269086081,POINT (14.400135 50.067145),U Neostichů,U Nikolajky,,,Praha 5,pub,,,,Svijany;Gambrinus,,,,,,,,,,,,yes,,0
Prague,node/2269096804,POINT (14.406821 50.07139),Pivnice Jamajka,Staropramenná,458/23,15000,Praha,pub,,,,Postřižiny,,,https://www.pivnicejamajka.cz/,+420 257 326 430,info@pivnicejamajka.cz,https://www.facebook.com/pivnicejamajka/,,,"Mo-Sa 00:00-01:00,17:00-24:00",,,yes,,0
Prague,node/2276061204,POINT (14.399507 49.973442),U Posledního Kelta,Závist,1161,15600,Praha,biergarten,,,,,,,,+420 608 725 733,u-chladu@seznam.cz,uposlednihokelta,,,,,,,,5
Prague,node/2276061211,POINT (14.398402 50.023947),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2278080555,POINT (14.493848 50.020083),Koley Excelent Urban Pub,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2280121195,POINT (14.44127 50.047869),U Procházků,,,,,pub,,,,,,,,,,,,,Mo-Su 14:00-22:00,,,,,0
Prague,node/2299229997,POINT (14.404642 50.076146),Pierre Paul Jacques Bar ā Vins,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2302221846,POINT (14.356671 50.018656),Pyramida,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2338683459,POINT (14.388516 50.098261),Klubovna,,,,,bar,,,,,,,https://klubovna.povalec.cz/,+420 739 834 056,,,,,"Mo-Th 13:00-02:00, Fr,Sa 13:00-04:00",,,,,2
Prague,node/2374771419,POINT (14.493807 50.125147),Kafe Bar Jablonecká,Jablonecká,423/70,19000,Praha 9,bar,,,,,,,http://www.kafe-bar.cz,+420 728 015 320,,,,,"Su-Th 11:00-03:00, Fr,Sa 11:00-05:00",yes,,outside,,2
Prague,node/2378848820,POINT (14.393894 50.121245),Útulna,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2393704825,POINT (14.439482 50.093604),Cloud 9 Sky Bar & Lounge,Pobřežní,1,186 00,Praha 8,bar,,,,,,,http://www.cloud9.cz/,+420 224 842 999,info@cloud9.cz,https://www.facebook.com/cloud9prague?fref=ts,,,Mo-Sa 18:00-02:00,,,,,0
Prague,node/2401706630,POINT (14.41364 50.075264),(A)viod cafe,,,,,bar,,,,,,,,,,,,,,limited,,,,0
Prague,node/2407656724,POINT (14.434108 50.068311),Woodstock bar,Bělehradská,36,12000,Praha,pub,,,,,,,http://www.woodstock-bar.cz/,,,,,,,,,,,0
Prague,node/2408146787,POINT (14.448081 50.079395),BeerGeek Pivotéka,,,,,,,,,,yes,,,,,,,,Mo-Fr 13:00-21:00; Sa 11:00-21:00; Su 15:00-20:00,no,,,,0
Prague,node/2408146797,POINT (14.448198 50.078605),Noelka,,,,,,,,,,,,,,,,,,Mo-Fr 11:00-19:30; Sa 10:00-19:30; Su 14:00-20:00,no,,,,2
Prague,node/2409213385,POINT (14.456063 50.079034),Hostinec v Lucemburské,,,,,pub,,,,,,,,,,,,,Mo-Su 10:30-22:30,,,,,0
Prague,node/2409856190,POINT (14.448951 50.079086),Mini market,,,,,,,,,,,,,,,,,,"Mo-Th 10:00-01:00, Fr-Su 10:00-01:30",,,,,0
Prague,node/2411559564,POINT (14.440376 50.075785),Little Havana,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2418161165,POINT (14.376121 50.129984),Klub C,,,,,pub,,,,,,,http://klubc.cz,,,,,,Mo-Th 11:00-23:00; Fr 11:00-15:00,,,,,0
Prague,node/2420223836,POINT (14.445739 50.078467),Na Schůdku,Polská,1532/48,12000,Praha,pub,,,,,,,,,,https://www.facebook.com/naschudku/,,,Mo-Su 11:00-22:00,,,,,0
Prague,node/2420223847,POINT (14.443132 50.078326),Saints,,,,,bar,,,,,,,,,,,,,"Mo-Tu 20:00-24:00, We-Th 19:00-01:00, Fr-Sa 19:00-02:00, Su 20:00-24:00",no,no,,,0
Prague,node/2441470042,POINT (14.456946 50.093907),Vinárna Veltlín,Křižíkova,115,18600,Praha,bar,,,,,,,https://www.veltlin.cz/,+420 777 082 316,,,,,Mo-Sa 17:00-23:00,,,,,0
Prague,node/2442556324,POINT (14.454634 50.093134),cirkus,Křižíkova,58,18600,Praha,pub,,,,,,,,,,,,,"Mo-Fr 16:00-02:00, Sa,Su 18:00-24:00",,,,,0
Prague,node/2454756636,POINT (14.453909 50.079745),The Cabin Bar,Jagellonská,17,13000,Praha 3-Vinohrady,bar,,,,,,,,,,,thecabin.prague,,We-Th 18:00-24:00; Fr-Sa 18:00-02:00,,,,,0
Prague,node/2454756646,POINT (14.455441 50.079734),"Bar ""26""",,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2466798624,POINT (14.414657 50.079494),Popocafepetl,Na Struze,4,11000,Praha,pub,,,,,,,http://www.popocafepetl.eu/,,,,,,,no,,,,0
Prague,node/2475847830,POINT (14.444008 50.077443),Mánesova Bar and Books,,,,,bar,,,,,,,,,,,,,"Mo-Th 17:00-02:00, Fr,Sa 17:00-03:00, Su 17:00-01:00",,,,,0
Prague,node/2475847862,POINT (14.441854 50.074826),V Budečské,Budečská,773/19,12000,Praha,bar,,,,,,,http://www.restauracevbudecske.cz/,+420 224 251 859,,,,,Mo 11:00-21:00; Tu-Fr 11:00-22:00,,,,,0
Prague,node/2475847868,POINT (14.44184 50.075924),Vinotéka u Lachtana,Budečská,822/29,12000,Praha,,,,,,,,,,,,,,Mo-Fr 15:00-22:00; Sa 15:00-21:00,,,,,0
Prague,node/2478509565,POINT (14.37287 50.14091),Starosuchdolská restaurace,,,,,restaurant,,,,,,yes,https://www.starosuchdolska.cz/,+420604256414,info@starosuchdolska.cz,,,,11:00-23:00,,,,,0
Prague,node/2490841291,POINT (14.352796 50.088039),Do Větru,Za zahradou,1930/5,16200,Praha,pub,yes,,,Unětice,,,https://dovetru.info/,+420 608 839 184,kafedovetru@gmail.com,https://www.facebook.com/DoVetru/,,,Mo-We 17:00-24:00; Th-Su 15:00-24:00,,,no,,3
Prague,node/2494868545,POINT (14.443188 50.077614),Vinotéka Labyrint,,,,,,,,,,,,,,,,,,,,,,,0
Prague,node/2504036068,POINT (14.418012 50.082487),Art Cafe - IMAGE Theatre Bar,Národní,25,11000,Praha,bar,,,,,,,,,,,,,17:00-01:00,yes,,no,,0
Prague,node/2504447324,POINT (14.401486 50.08898),Krčma U Krále Brabantského,Thunovská,15,11800,Praha,pub,,,,,,,http://www.krcmabrabant.cz,+420 602 524 725,info@krcmabrabant.cz,,,,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00",,,dedicated,,0
Prague,node/2560046107,POINT (14.414957 50.07966),Bar No. 7,Na Struze,7,11000,Praha,bar,,,,,,,,+420 720 659 586,,BarNumberSeven,,,,,,,,3
Prague,node/2571913485,POINT (14.445032 50.056762),Herna Jezerka,,,,,bar,,,,,,,,,,,,,24/7,,,,,0
Prague,node/2571913488,POINT (14.443964 50.056409),Pivnice U Rumlíka,Družstevní ochoz,1307/30,14000,Praha,pub,,,,,,,https://www.facebook.com/pages/Pivnice-U-Ruml%C3%ADka/897047703642025,,,,,,"Mo-Fr 15:00-22:00; Su,PH 16:00-22:00",,,separated,,0
Prague,node/2575444665,POINT (14.421876 50.131212),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2576657621,POINT (14.450223 50.124393),U Zlaté palmy,,,,,pub,,,,,,,,,,,,,,no,,,,0
Prague,node/2601149571,POINT (14.441476 50.064831),Casino Magic Planet,,,,,bar,,,,,,,,,,,,,,,,,,0
Prague,node/2605824558,POINT (14.458333 50.123123),,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2606229679,POINT (14.374851 50.107864),Bar U Hřebíka,Na Pískách,1185/92,16000,Praha,bar,,,yes,,,,http://www.bar-uhrebika.cz/,,,,,,,no,,outside,,0
Prague,node/2614956474,POINT (14.375676 50.14287),Palpost,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2623350834,POINT (14.430934 50.064915),Tvrdej dopad,Jaromírova,50,12800,Praha,pub,,,,,,,,,,,,,15:00-02:00,,,,,0
Prague,node/2657328992,POINT (14.420184 50.101364),Těsně vedle Burundi,,,,,pub,,,,,,,http://www.burundi.cz,,,,,,,,,,,0
Prague,node/2657575731,POINT (14.439594 50.077569),Pivní bar Blanická 28,Blanická,1008/28,12000,Praha 2,pub,,,,,,,https://www.abc.cz/firma/pivni-bar-blanicka-praha/,+420 603 378 681,pivnibar@blanicka28.cz,,,,"Mo-Fr 16:00-01:00, Sa,Su 17:00-01:00",,,,,0
Prague,node/2682086523,POINT (14.461059 50.118771),U Špačka,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2709963362,POINT (14.531345 50.152853),U Herčíků,Vyhlídkova,313,19600,,pub,,,,,,,https://uherciku.cz/,,,,,,"Mo-Su,PH 11:00-23:00",,,,,0
Prague,node/2718026171,POINT (14.282424 50.044187),Gusta,,,,,restaurant,,,,,,yes,https://www.pivovartrebonice.com/,+420 775 660 728,mydas@volny.cz,,,,,,,,,0
Prague,node/2719404653,POINT (14.473866 50.069936),House Mouse,,,,,bar,,,,,,,http://www.house-mouse.cz/,+420272740753,house-mouse@house-mouse.cz,,,,Mo-Su 17:00-01:00; Fr-Sa 17:00-02:00,,,yes,,0
Prague,node/2737439867,POINT (14.436395 50.074486),Prague Beer Museum,Americká,43,12000,Praha,pub,,,,,,,http://www.praguebeermuseum.com/,+420 774 994 698,info@praguebeermuseum.com,,,,Mo-Su 15:00-01:00,,,,,0
Prague,node/2737907490,POINT (14.424689 50.087796),Pivnice Štupartská,Malá Štupartská,9,,,pub,,,,,,,https://www.pivnicestupartska.cz/,,,,,,Mo-Sa 11:00-00:00; Su 11:00-24:00,limited,,yes,,0
Prague,node/2740467179,POINT (14.448383 50.071389),Café v lese,Krymská,273/12,10100,Praha,bar,,,,,,,https://cafevlese.cz/,+420 731 413 964,,,,,"Mo-Su 00:00-02:00,18:00-24:00",no,,,,0
Prague,node/2740467211,POINT (14.404354 50.012834),U Jeffa,,,,,pub,,,,Kout,,,https://cyklisticky-klub-u-jeffa.webnode.cz/,,,,,,,,,,,0
Prague,node/2747790890,POINT (14.426997 50.079192),Rock n Beer Bar,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2757557215,POINT (14.475722 50.130134),Las Vegas BAR-HERNA,Chabařovická,1796/13a,18200,,bar,,,,,,,,,,,,,24/7,,,yes,,0
Prague,node/2758510161,POINT (14.438009 50.072231),Sbohemrozume,Záhřebská,153/32,12000,Praha,bar,,,,,,,http://www.sbohemrozume.cz/,+420 604 456 666,bar@sbohemrozume.cz,,,,Mo-Fr 16:00-24:00; Sa 18:00-24:00,,,,,0
Prague,node/2796265428,POINT (14.451827 50.085052),Behind the Courtain,Štítného,30,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2796265430,POINT (14.452894 50.087773),Bajkazyl,Tachovské náměstí,3,13000,Praha 3,bar,,,,,,,,,,,,,,,,outside,,0
Prague,node/2810514035,POINT (14.571733 50.124991),U Dášeny,K Nádraží,104/20,19015,Praha 9 Satalice,pub,,,,,,,,+420 608 253 325,petr.juraczko@gmail.com,,,"Provozujeme hospodu s nabídkou pokrmů teplé i studené kuchyně i alkoholických a nealkoholických nápojů. Točíme piva Gambrinus, Kozel a Plzeň, prodáváme bílá, červená i šumivá vína, likéry i tvrdý alkohol. Zaměřujeme se na česká a maďarská sezónní jídla.",Su-Th 17:00-01:00; Fr-Sa 17:00-02:00,,,yes,,0
Prague,node/2822238729,POINT (14.518621 50.095128),BŘEŽANKA,,,,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2858014134,POINT (14.641794 50.082928),U Čížků,Nadějovská,1466,19016,,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2917391678,POINT (14.56914 50.084348),Občerstvení,,,,,pub,,,,,,,,,,,,,,no,,yes,,0
Prague,node/2917399305,POINT (14.406923 50.06984),Brouk,Vltavská,533/22,15000,Praha,pub,,,,,,,,+420 736 671 479,,https://www.facebook.com/Hospoda-Brouk-83009662377/,,,"Su-Th 16:00-24:00, Fr,Sa 16:00-02:00",no,,,,0
Prague,node/2918048202,POINT (14.428297 50.07615),The PUB,Hálkova,1631/6,12000,Praha,pub,,,,,,,,,,,,,,,,,,0
Prague,node/2924307186,POINT (14.467604 50.113254),Beach club,,,,,pub,,,,,,,,,,,,,Mo-Su 11:00-22:00,,,,,2
Prague,node/2933140802,POINT (14.416146 50.133243),Weranda,Bohnická,260/71,18100,Praha 8,pub,,,,,,,http://www.restauracezahradka.cz,+420608770379,restaurace.zahradka@email.cz,,,,Mo-Sa 11:00-22:00; Su 11:00-22:00,,,,,1
Prague,node/2972995124,POINT (14.432118 50.05611),Pivnice Tunel,Dačického,2,14000,Praha,pub,,industrial,,,,,,,,,,,"PH,Mo-Su 14:00-23:00",no,,,,0
Prague,node/2994597330,POINT (14.423726 50.083704),Becherovka,Václavské náměstí,4,11000,Praha,bar,,,,,,,,,,,,,Mo-Su 10:00-00:00,,,,,0
Prague,node/2999513464,POINT (14.428583 50.080091),Golden Eye,Václavské náměstí,56,11000,Praha 1,bar,,,,,,,https://goldeneye.cz/,+420732232333,,,,,Tu-We 17:00-02:00; Th 17:00-03:00; Fr-Sa 17:00-05:00,,,,,0
Prague,node/3007149346,POINT (14.516519 50.003573),Vinotéka – bistro,K Šeberovu,,,,bar,,,,,,,,,,,,,"10:00-20:00 ""letní zahrádka""",,,separated,,4
Prague,node/3019724721,POINT (14.422073 50.078939),U Sudu,Vodičkova,677/10,11000,Praha,pub,,,,,,,http://www.usudu.cz/,+420 222 232 207,,usudu,,,Mo-Th 09:00-04:00; Fr 09:00-05:00; Sa 10:00-05:00; Su 11:00-04:00,,,,,0
Prague,node/3051766528,POINT (14.404004 50.004978),Pomeranč,,,,,bar,,,,,,,,,,,,,24/7,,,yes,,0
Prague,node/3082106132,POINT (14.454836 50.085404),Alien Music bar,Sabinova,2,130 00,Praha 3,bar,,,,,,,,,,,,,,,,,,0
Prague,node/3104120230,POINT (14.46928 50.088568),Bernard Pub,Jeseniova,93,13000,Praha,pub,,,,,,,https://bernardpub.cz/,+420 720 446 944,,,,,Mo-Su 14:00-02:00,,,,,0
Prague,node/3152261150,POINT (14.31903 50.07257),Kulturáček na Bílé Hoře,,,,,pub,,,,,,,http://www.kulturacek.cz/,+420 777 320 390,,,,,"Mo-Su,PH 14:00-22:00",,,,,0
